p, SuperAdmin, roleclaims, list
p, SuperAdmin, roleclaims, create
p, SuperAdmin, roleclaims, show
p, SuperAdmin, roleclaims, edit
p, SuperAdmin, roleclaims, delete
p, SuperAdmin, policy, list
p, SuperAdmin, policy, create
p, SuperAdmin, policy, edit
p, SuperAdmin, policy, delete
p, SuperAdmin, roles, list
p, SuperAdmin, roles, create
p, SuperAdmin, roles, show
p, SuperAdmin, roles, edit
p, SuperAdmin, roles, delete
p, SuperAdmin, identity, list
p, SuperAdmin, thaoluans, list
p, SuperAdmin, thaoluans, create
p, SuperAdmin, thaoluans, show
p, SuperAdmin, thaoluans, edit
p, SuperAdmin, thaoluans, delete
p, Basic, products, list
p, Basic, products, show
p, Basic, thaoluans, list
p, Basic, thaoluans, create
p, Basic, thaoluans, show
p, Basic, thaoluans, edit
p, Basic, thaoluans, delete
p, SuperAdmin, test1, list
p, SuperAdmin, test1, create
p, SuperAdmin, test1, show
p, SuperAdmin, test2, create
p, SuperAdmin, test2, list
p, SuperAdmin, test2, show
p, SuperAdmin, test2, edit
p, SuperAdmin, test2, delete
p, SuperAdmin, test3, list
p, SuperAdmin, test3, create
p, SuperAdmin, test3, show
p, SuperAdmin, test3, edit
p, SuperAdmin, test3, delete
p, SuperAdmin, test4, list
p, SuperAdmin, test4, show
p, SuperAdmin, test5, list
p, SuperAdmin, test5, create
p, SuperAdmin, test5, show
p, SuperAdmin, test6, list
p, SuperAdmin, test6, create
p, SuperAdmin, test6, show
p, SuperAdmin, test6, edit
p, SuperAdmin, test7, list
p, SuperAdmin, test7, create
p, SuperAdmin, test7, show
p, SuperAdmin, test7, edit
p, SuperAdmin, test7, delete
p, SuperAdmin, test9, list
p, SuperAdmin, test9, create
p, SuperAdmin, test9, show
p, SuperAdmin, test10, list
p, SuperAdmin, test10, create
p, SuperAdmin, test10, show
p, SuperAdmin, test10, edit
p, SuperAdmin, test11, list
p, SuperAdmin, test11, edit
p, SuperAdmin, test11, delete
p, SuperAdmin, test11, show
p, SuperAdmin, users, list
p, SuperAdmin, users, create
p, SuperAdmin, users, show
p, SuperAdmin, users, edit
p, SuperAdmin, users, delete
p, SuperAdmin, products, list
p, SuperAdmin, products, create
p, SuperAdmin, products, show
p, SuperAdmin, products, edit
p, SuperAdmin, products, delete